1;tv box;bedroom;on;10
1;radio;hallroom;of;80
3;microwave;kitchen;off;100
4;refrigerator;dining room;on;2
hola, this is going to the filehola, this is going to the file06,home theater,living room,on,80hola, this is going to the file06,home theater,living room,on,80
hola, this is going to the file06,home theater,living room,on,80
hola, this is going to the file06,home theater,living room,on,80
hola, this is going to the file06,home theater,living room,on,80
hola, this is going to the file06,home theater,living room,on,80
06,home theater,living room,on,80
06,home theater,living room,on,80
06,home theater,living room,on,80
06,home theater,living room,on,80
06,home theater,living room,on,80
06,home theater,living room,on,80
hola, this is 06,home theater,living room,on,80
06;home theater;living room;on;80
